,image_filename,FAME,logreg
396,2018-09-01_16-54-20-277-W-T-user501,3.101765038040198,0.4839993445472362
397,2018-09-01_17-08-02-6-I-B-user505,1.7642884880951843,0.09125542672730902
398,2018-09-01_17-08-02-6-W-B-user502,2.3571695155008983,0.09129903326516098
399,2018-09-01_17-08-15-620-W-B-user501,2.741553753878737,0.2759406276856184
400,2018-09-01_17-20-37-941-I-B-user504,3.2235027406260937,0.11101590515427633
401,2018-09-01_17-20-37-941-W-B-user503,0.4146465153147077,0.02594767925854816
402,2018-09-01_17-20-57-400-I-B-user505,2.2483536053212507,0.19183753751170865
403,2018-09-01_17-20-57-400-W-B-user501,2.608994744716001,0.12965140970702116
404,2018-09-01_17-33-42-951-I-B-user502,2.8397518077468584,0.2930991888198623
405,2018-09-01_17-33-42-951-W-B-user503,0.007809730090401423,0.0006438749099233501
406,2018-09-01_17-33-58-376-I-B-user504,3.492101642464464,0.3489523584259336
407,2018-09-01_17-33-58-376-W-B-user505,1.572591757022579,0.04046757195896723
408,2018-09-08_11-26-50-995-I-B-user601,3.69272981665213,0.4058365089012986
409,2018-09-08_11-26-50-995-W-B-user602,2.0240951830530696,0.07694907285162456
410,2018-09-08_11-27-01-675-I-B-user603,1.8241402502131048,0.08088515389912099
411,2018-09-08_11-27-01-675-W-B-user604,-1.1510263195294197,0.00010943195431619428
412,2018-09-08_11-43-03-106-I-T-user601,3.4060515588404034,0.39384562377020577
413,2018-09-08_11-43-03-106-W-T-user605,1.6986709046219977,0.008156257672597556
414,2018-09-08_11-43-44-665-I-B-user603,1.7417073469654074,0.09350082505690274
415,2018-09-08_11-43-44-665-W-B-user602,3.403118410253167,0.7037104474133342
416,2018-09-08_11-56-25-567-I-T-user601,2.549577677699744,0.13767179629722226
417,2018-09-08_11-56-25-567-W-T-user604,2.285167478648296,0.015275660218266141
418,2018-09-08_12-01-43-738-I-B-user602,2.141751528965835,0.08258259124222883
419,2018-09-08_12-01-43-738-W-B-user605,3.7636303931709536,0.22291902190080065
420,2018-09-08_12-09-26-1-I-T-user603,2.7906252456588883,0.16504187476051088
421,2018-09-08_12-09-26-1-W-T-user601,3.0113925875943823,0.478618325800223
422,2018-09-08_12-17-43-362-I-T-user605,3.7467941599716634,0.2297555800707347
423,2018-09-08_12-17-43-362-W-T-user604,0.41687868397811023,0.001825539078937693
424,2018-09-08_12-34-07-349-I-B-user603,1.8664403915838736,0.03606976134377245
425,2018-09-08_12-34-07-349-W-B-user605,2.99578596828599,0.05025213192097629
426,2018-09-08_12-34-17-60-I-T-user602,1.4799198197849694,0.04225803362478304
427,2018-09-08_12-34-17-60-W-T-user604,1.8707032450530283,0.02029095010595541
428,2018-09-08_12-52-57-257-I-B-user601,5.080215718568888,0.9475452364639304
429,2018-09-08_12-52-57-257-W-B-user603,2.071895697728912,0.09607767555224342
430,2018-09-08_12-54-50-681-I-T-user604,1.9944161046511104,0.12100712674375386
431,2018-09-08_12-54-50-681-W-T-user602,1.9867268684160264,0.09975980640759348
432,2018-09-08_13-06-31-913-I-B-user605,2.352876462794621,0.041670139953459966
433,2018-09-08_13-06-31-913-W-B-user603,2.6388955876872258,0.2793636149111298
434,2018-09-08_13-09-49-380-I-T-user602,2.6832429856311446,0.1757111331919591
435,2018-09-08_13-09-49-380-W-T-user601,4.0926027865445604,0.6441997028833449
436,2018-09-08_13-22-56-739-I-B-user605,1.789946142648012,0.030346423128244995
437,2018-09-08_13-22-56-739-W-B-user602,3.411625810393692,0.2372635658562279
438,2018-09-08_13-23-19-683-I-B-user604,1.627649613891407,0.06024368763698995
439,2018-09-08_13-23-19-683-W-B-user601,3.5966015363819617,0.6678926188680349
440,2018-09-08_13-37-33-89-I-T-user605,2.2663917663168642,0.18415892627083336
441,2018-09-08_13-37-33-89-W-T-user601,2.3070273893357287,0.2285850718782439
442,2018-09-08_13-37-59-49-I-T-user604,2.2963386409720905,0.03640204992101758
443,2018-09-08_13-37-59-49-W-T-user603,1.9550423072907943,0.02022740778062471
444,2018-09-08_13-50-28-425-I-B-user604,3.3749081369146716,0.2505464442287039
445,2018-09-08_13-50-28-425-W-B-user605,2.366338025353378,0.13730179544696394
446,2018-09-08_13-53-53-463-I-B-user602,3.3835490456286537,0.2435048158139232
447,2018-09-08_13-53-53-463-W-B-user603,2.8838315303665047,0.09510950374270574
448,2018-02-17_14-33-35-477-I-T-kingferry,2.5724139177973955,0.030041386211984523
449,2018-02-17_14-33-35-477-W-T-dd17,3.289583644190774,0.2139271369481754
450,2018-02-17_14-45-40-200-I-T-theotherguy,2.849458892899768,0.1512360433862354
451,2018-02-17_14-45-40-200-W-T-qmjhl,0.8444812104931776,0.00386013747163571
452,2018-02-17_14-58-58-929-I-T-kingferry,1.9037125848137304,0.010044780599091585
453,2018-02-17_14-58-58-929-W-T-qmjhl,2.0217499119897777,0.032426196446363215
454,2018-02-17_14-59-22-962-I-B-theotherguy,2.518457299746129,0.2865674240833497
455,2018-02-17_14-59-22-962-W-B-dd17,3.4690206077120465,0.4701484887266186
456,2018-02-17_15-13-33-271-I-B-qmjhl,4.587432631707088,0.4842074461810298
457,2018-02-17_15-13-33-271-W-B-kingferry,2.849765565225318,0.10277796317084156
458,2018-02-17_15-15-12-644-I-T-dd17,3.165197870505569,0.5394332766774259
459,2018-02-17_15-15-12-644-W-T-theotherguy,4.089555725404932,0.6508048960003381
460,2018-02-17_15-30-27-188-I-B-qmjhl,1.0281816907672423,0.010005859825484685
461,2018-02-17_15-30-27-188-W-B-theotherguy,3.5324106390450374,0.31147688410095115
462,2018-02-17_15-58-54-6-I-T-kingferry,-0.3925649181916029,0.000981491936535563
463,2018-02-17_15-58-54-6-W-T-theotherguy,2.469118755419057,0.2698048878655273
464,2018-02-17_15-59-37-779-I-B-qmjhl,0.5151793487905199,0.002261845157657012
465,2018-02-17_15-59-37-779-W-B-dd17,2.8832726497183727,0.18808488832096654
466,2018-02-17_16-12-17-891-I-T-dd17,3.7514377568885364,0.3571959721178453
467,2018-02-17_16-12-17-891-W-T-qmjhl,0.06585203763918379,0.01042175483437272
468,2018-02-17_16-12-53-703-I-T-theotherguy,2.487941658941798,0.20613249087443666
469,2018-02-17_16-12-53-703-W-T-kingferry,0.9521358825160604,0.004499632020945066
470,2018-02-25_13-14-22-215-I-T-playerC,3.8950726876869135,0.5459275050689679
471,2018-02-25_13-14-22-215-W-T-PlayerD,3.4218384313514814,0.3634572372456809
472,2018-02-25_13-16-01-653-I-T-PlayerA,4.199340257435255,0.9258374873325858
473,2018-02-25_13-16-01-653-W-T-PlayerB,0.8234789748575837,0.012054670270241655
474,2018-02-25_13-33-09-475-I-T-PlayerA,5.789132844751375,0.9881141415214943
475,2018-02-25_13-33-09-475-W-T-PlayerE,1.5657839148664214,0.011906172500279644
476,2018-02-25_13-34-11-253-I-B-playerC,3.8666137435868255,0.4359735402372858
477,2018-02-25_13-34-11-253-W-B-PlayerB,1.678476553504007,0.02013954539163692
478,2018-02-25_13-49-51-506-I-B-PlayerB,2.549802826975037,0.027606480280486075
479,2018-02-25_13-49-51-506-W-B-PlayerE,2.2105831384077024,0.021681442666748967
480,2018-02-25_13-50-22-285-I-T-PlayerA,4.753443193589279,0.6047109585212556
481,2018-02-25_13-50-22-285-W-T-PlayerD,2.4359344079074954,0.3163798832345391
482,2018-02-25_14-05-58-190-I-T-playerC,2.0526567606544552,0.07146814304777807
483,2018-02-25_14-05-58-190-W-T-PlayerA,4.273207971076447,0.9845210980533208
484,2018-02-25_14-07-04-471-I-T-PlayerE,4.554460226449856,0.5586165703220659
485,2018-02-25_14-07-04-471-W-T-PlayerD,2.016803016625544,0.0510966488181182
486,2018-02-25_14-21-26-22-I-B-playerC,2.666961031510497,0.2306177351825243
487,2018-02-25_14-21-26-22-W-B-PlayerE,4.017920976330642,0.4039098547493877
488,2018-02-25_14-21-51-412-I-T-PlayerB,2.383356965605324,0.1560414598680059
489,2018-02-25_14-21-51-412-W-T-PlayerD,2.4607592578350386,0.1652088076459826
490,2018-02-25_14-35-36-494-I-B-PlayerA,6.204012635926999,0.9914786659296424
491,2018-02-25_14-35-36-494-W-B-playerC,1.3612840078675248,0.020700726708206142
492,2018-02-25_14-35-41-678-I-T-PlayerD,2.738268411578068,0.02287432682329049
493,2018-02-25_14-35-41-678-W-T-PlayerB,-0.9072583821049642,1.0868411625682563e-05
494,2018-02-25_14-49-36-200-I-B-PlayerB,1.2987800726215832,0.03229154207226405
495,2018-02-25_14-49-36-200-W-B-PlayerA,3.7403468029568168,0.6241577967726073
496,2018-02-25_14-50-44-6-I-B-PlayerE,4.419233301190516,0.4188446567561935
497,2018-02-25_14-50-44-6-W-B-playerC,3.2822677261053355,0.3269143599151962
498,2018-02-25_15-05-13-792-I-B-PlayerE,5.0924576202752485,0.5518420863122526
499,2018-02-25_15-05-13-792-W-B-PlayerB,1.8519811679492035,0.0532796833030062
500,2018-02-25_15-05-31-847-I-T-PlayerD,1.6949272162458255,0.06353520747659737
501,2018-02-25_15-05-31-847-W-T-PlayerA,4.547189980533068,0.9678788030680974
502,2018-02-25_15-51-57-535-I-T-playA,-0.6460342941151644,0.00017692857245748202
503,2018-02-25_15-51-57-535-W-T-playB,0.9448360810132534,0.004695694566236646
504,2018-02-25_15-52-10-32-I-T-playC,1.8229573031735635,0.029351260483720068
505,2018-02-25_15-52-10-32-W-T-playD,1.5568099137245712,0.006183140554213854
506,2018-02-25_16-05-37-615-I-B-playA,0.3270240183842503,0.0004431884136233758
507,2018-02-25_16-05-37-615-W-B-playE,4.202406079133814,0.21471879339192504
508,2018-02-25_16-06-52-924-I-B-playC,2.4607188824266477,0.03913113662944545
509,2018-02-25_16-06-52-924-W-B-playB,0.15214072134108214,0.0010695950917203863
510,2018-02-25_16-20-27-786-I-B-playB,0.8167662371849431,0.007072136679278328
511,2018-02-25_16-20-27-786-W-B-playE,3.895897607258672,0.1975991884563809
512,2018-02-25_16-21-48-356-I-T-playA,-0.3043638775334383,0.0014852324791433313
513,2018-02-25_16-21-48-356-W-T-playD,0.7892507030323292,0.0061213507169064745
514,2018-02-25_16-35-14-962-I-T-playE,1.9655904094277001,0.008104789559175199
515,2018-02-25_16-35-14-962-W-T-playD,-0.05923715206038337,0.00032591116215848154
516,2018-02-25_16-35-15-258-I-T-playC,3.713775371772624,0.3067337688277624
517,2018-02-25_16-35-15-258-W-T-playA,2.4867913857559287,0.024030610272771143
518,2018-02-25_16-53-19-560-I-B-playC,1.4986058835177325,0.023151950179492568
519,2018-02-25_16-53-19-560-W-B-playE,3.226939198546752,0.2499904363067347
520,2018-02-25_16-53-24-685-I-T-playB,1.406676782160444,0.01500248425851519
521,2018-02-25_16-53-24-685-W-T-playD,2.3628051293881223,0.004827187763350825
522,2018-02-25_17-05-45-845-I-B-playA,2.2310067361235144,0.027918511787283024
523,2018-02-25_17-05-45-845-W-B-playC,3.282287324652922,0.25465184662130114
524,2018-02-25_17-06-48-147-I-T-playD,1.2328670353127276,0.013074648576812613
525,2018-02-25_17-06-48-147-W-T-playB,0.8797240799515142,0.003444096731229812
526,2018-02-25_17-20-28-378-I-B-playB,1.3146859353997886,0.012124474644355171
527,2018-02-25_17-20-28-378-W-B-playA,3.706962741588791,0.42724493912966094
528,2018-02-25_17-20-56-708-W-T-playC,2.1318965079526784,0.033886226199673464
529,2018-02-25_17-33-02-263-I-T-playE,3.9139366907592033,0.2388663612619173
530,2018-02-25_17-33-02-263-W-T-playB,3.7753562664155456,0.09174953956125513
531,2018-02-25_17-33-34-929-I-B-playD,0.4039249985523252,0.0016030512535178884
532,2018-02-25_17-33-34-929-W-B-playA,4.269396948394989,0.5240243170745554
533,2018-02-25_17-47-15-16-I-T-playE,3.400130305849552,0.0441292866829939
534,2018-02-25_17-47-15-16-W-T-playA,4.652660104290028,0.445484765827214
535,2018-02-25_17-51-49-71-I-B-playD,1.1726063133376847,0.022512061167408167
536,2018-02-25_17-51-49-71-W-B-playC,1.3017852471756974,0.00800581436856881
537,2018-02-25_18-05-08-996-I-B-playD,2.07733868014225,0.05777066726546255
538,2018-02-25_18-05-08-996-W-B-playE,3.4484120316857543,0.12033914776999953
539,2018-02-25_18-06-25-166-I-T-playB,1.2257108122095577,0.008368652177230637
540,2018-02-25_18-06-25-166-W-T-playC,1.6995776453533074,0.015254285087255312
541,2018-03-03_14-31-25-188-I-T-playerF,3.2922466556597247,0.7512134246825353
542,2018-03-03_14-31-25-188-W-T-playerG,3.9494540943500094,0.3901337342919943
543,2018-03-03_14-36-59-99-I-B-playerH,4.625023939038256,0.7268810200652359
544,2018-03-03_14-36-59-99-W-B-player,1.0819903192158744,0.004848577670287274
545,2018-03-03_14-50-02-899-I-B-playerH,4.8763393649729805,0.9115760550371712
546,2018-03-03_14-50-02-899-W-B-playerG,2.9574399575835595,0.06138408113393753
547,2018-03-03_14-55-34-435-I-B-playerF,3.2231355189260538,0.6467005967969447
548,2018-03-03_14-55-34-435-W-B-playerJ,2.1868849699884585,0.041713224159924116
549,2018-03-03_15-08-47-393-I-B-playerF,4.577457047079526,0.8763976225960012
550,2018-03-03_15-08-47-393-W-B-player,1.1323930901358759,0.006505765650442154
551,2018-03-03_15-11-18-614-I-B-playerG,4.123127816894957,0.3766286571723347
552,2018-03-03_15-11-18-614-W-B-playerJ,3.873577632393636,0.2838642429950603
553,2018-03-03_15-24-43-406-W-T-playerF,3.115716633084069,0.8253241002198579
554,2018-03-03_15-26-12-985-I-B-playerJ,3.0938670842325537,0.4747163926133975
555,2018-03-03_15-26-12-985-W-B-player,1.5399822018665414,0.010785107166439684
556,2018-03-03_15-40-45-399-I-T-playerH,4.561330889225836,0.8991911306935756
557,2018-03-03_15-40-45-399-W-T-playerJ,3.3907624287386477,0.13823920840911305
558,2018-03-03_15-41-13-419-I-B-playerG,2.4596949175448644,0.011933927971637587
559,2018-03-03_15-41-13-419-W-B-player,1.7865003778327957,0.009383151510996314
560,2018-03-03_15-54-55-137-I-B-playerF,3.5641228237876765,0.8846601405421497
561,2018-03-03_15-54-55-137-W-B-playerH,4.775238743199234,0.8157531011757875
562,2018-03-03_15-55-22-859-I-B-player,2.4192775052243216,0.05014174468120422
563,2018-03-03_15-55-22-859-W-B-playerG,3.474131649483632,0.1266761590600745
564,2018-03-03_16-08-55-856-I-T-playerJ,4.2866484017757305,0.5902698732892077
565,2018-03-03_16-08-55-856-W-T-playerH,3.429368996740628,0.6287025116436102
566,2018-03-03_16-09-54-314-I-B-playerG,4.057819518880748,0.5877090484262666
567,2018-03-03_16-09-54-314-W-B-playerF,5.146439786642295,0.94865929782364
568,2018-03-03_16-23-45-184-I-T-playerJ,4.191576187185543,0.3349786373262272
569,2018-03-03_16-23-45-184-W-T-playerG,3.7743785321794734,0.2439722656538635
570,2018-03-03_16-24-56-532-I-T-player,1.318598804234961,0.01562941618909133
571,2018-03-03_16-24-56-532-W-T-playerF,4.189151676094556,0.8312420643472449
572,2018-03-03_16-37-02-627-I-T-player,1.7385892844242754,0.05007523961951175
573,2018-03-03_16-37-02-627-W-T-playerH,3.208441588116332,0.027427409713511527
574,2018-03-03_16-37-41-689-I-B-playerJ,3.2937360877181665,0.166790384711599
575,2018-03-03_16-37-41-689-W-B-playerF,3.4866307116647923,0.9044746379230036
576,2018-03-03_16-49-28-573-I-T-playerG,3.0021765108554885,0.2088616281018876
577,2018-03-03_16-49-28-573-W-T-playerH,4.253135353335097,0.6414627851354453
578,2018-03-03_16-50-57-586-I-B-player,1.3300891691514185,0.0053747612382907825
579,2018-03-03_16-50-57-586-W-B-playerJ,1.2435183325843349,0.015465180208276934
580,2018-03-04_16-23-14-328-I-B-gamma,2.7569109098346773,0.3150612855300382
581,2018-03-04_16-23-14-328-W-B-delta,3.5122771174480505,0.15556250272410696
582,2018-03-04_16-32-00-897-I-B-alpha,3.5990911708901656,0.4160450313643629
583,2018-03-04_16-32-00-897-W-B-beta,3.7566473140501353,0.3956407354781787
584,2018-03-04_16-44-52-917-I-T-alpha,4.31212981552795,0.4974080825598735
585,2018-03-04_16-44-52-917-W-T-epsilon,0.6760474108182022,0.0060595502444603655
586,2018-03-04_16-45-46-434-I-B-gamma,4.738135003680883,0.715452776574277
587,2018-03-04_16-45-46-434-W-B-beta,2.7740828246603457,0.0554162269922266
588,2018-03-04_16-58-01-813-I-T-alpha,3.9003506050672483,0.6623882709206892
589,2018-03-04_16-58-01-813-W-T-delta,3.179512562026052,0.0400800494758529
590,2018-03-04_16-58-48-564-I-T-beta,3.182358805285957,0.6375336207244139
591,2018-03-04_16-58-48-564-W-T-epsilon,1.0171686322791258,0.003603810565233564
592,2018-03-04_17-11-56-584-I-B-epsilon,0.5743251934658344,0.0028787696663348924
593,2018-03-04_17-11-56-584-W-B-delta,2.7445147910888448,0.03011594735993128
594,2018-03-04_17-12-05-975-I-B-gamma,5.245204667748903,0.9501527004492042
595,2018-03-04_17-12-05-975-W-B-alpha,4.634950497937342,0.8805682809850933
596,2018-03-04_17-25-20-50-I-B-beta,3.9456006427220114,0.7680495044847644
597,2018-03-04_17-25-20-50-W-B-delta,3.0415575781523883,0.075653713409149
598,2018-03-04_17-26-05-379-I-B-gamma,3.4584505715273446,0.5359689085473689
599,2018-03-04_17-26-05-379-W-B-epsilon,1.7514520189647709,0.00581393757711561
600,2018-03-04_17-37-48-342-I-B-delta,2.904185075096734,0.11743042250362698
601,2018-03-04_17-37-48-342-W-B-beta,4.063151491895891,0.9327843982872468
602,2018-03-04_17-40-24-748-I-B-alpha,4.003953120425696,0.7285276736061678
603,2018-03-04_17-40-24-748-W-B-gamma,3.985209093388816,0.8009979185179749
604,2018-03-04_17-52-36-829-I-B-epsilon,1.0764032962626144,0.001275124487824341
605,2018-03-04_17-52-36-829-W-B-gamma,2.556283142128521,0.2209394725055701
606,2018-03-04_17-52-53-448-I-B-beta,3.659301805800004,0.8323584075852087
607,2018-03-04_17-52-53-448-W-B-alpha,1.556887467161153,0.06184934581105641
608,2018-03-04_18-05-46-288-I-B-epsilon,0.4926443450456084,0.006102545232260533
609,2018-03-04_18-05-46-288-W-B-beta,2.904567643387602,0.4119822175117317
610,2018-03-04_18-06-42-851-I-B-delta,4.02256002678062,0.036644815454188934
611,2018-03-04_18-06-42-851-W-B-alpha,3.3630534594367583,0.2940866740217155
612,2018-03-04_18-20-44-311-I-B-epsilon,2.3778166809509216,0.021164301214898668
613,2018-03-04_18-20-44-311-W-B-alpha,3.443185033522356,0.2364523722297334
614,2018-03-04_18-21-30-606-I-B-delta,3.4031692315836213,0.08989509054219844
615,2018-03-04_18-21-30-606-W-B-gamma,4.48032675627142,0.7512997907865504
616,2018-03-04_18-33-41-474-I-T-delta,3.924407719890745,0.4368886642673671
617,2018-03-04_18-33-41-474-W-T-epsilon,2.2561846842382867,0.03398240399063058
618,2018-03-04_18-34-39-751-I-B-beta,3.936852095783464,0.6743298944596036
619,2018-03-04_18-34-39-751-W-B-gamma,2.750555302820997,0.1938306917945783
620,2018-06-08_13-38-05-898-I-B-red,2.0360595768945893,0.07613987753905671
621,2018-06-08_13-38-05-898-W-B-green,1.9374835379997968,0.0249147405849279
622,2018-06-08_13-39-21-846-I-B-blue,3.1731746413635555,0.1677190465607283
623,2018-06-08_13-39-21-846-W-B-orange,2.907081213300632,0.24169347365886346
624,2018-06-08_13-55-43-443-I-B-red,3.395521540803298,0.277847030129944
625,2018-06-08_13-55-43-443-W-B-pink,1.970005393051844,0.13564108498857114
626,2018-06-08_13-58-18-9-I-T-blue,3.7019479303401504,0.6115781130331904
627,2018-06-08_13-58-18-9-W-T-green,0.9632881244588952,0.0036256308545253055
628,2018-06-08_14-09-16-969-I-B-red,2.243625857852595,0.13004411709700295
629,2018-06-08_14-09-16-969-W-B-orange,1.9895700822371536,0.03144694604450072
630,2018-06-08_14-11-38-545-I-T-green,0.16791674172566218,0.0007116070787312517
631,2018-06-08_14-11-38-545-W-T-pink,1.7280169107834826,0.15247641037697754
632,2018-06-08_14-27-12-890-I-T-pink,1.1909483116029715,0.03190785395646127
633,2018-06-08_14-27-12-890-W-T-orange,1.0118922409403153,0.010385514913355844
634,2018-06-08_14-31-20-150-I-B-blue,3.4333447268850423,0.5312490263512769
635,2018-06-08_14-31-20-150-W-B-red,2.850292061697189,0.17743951790610293
636,2018-06-08_14-44-07-464-I-T-blue,1.8872761171165668,0.06384495805991643
637,2018-06-08_14-44-07-464-W-T-pink,1.5029994908973077,0.11528139892380328
638,2018-06-08_14-44-26-144-I-B-green,0.3614375188145207,0.0016948455051450408
639,2018-06-08_14-44-26-144-W-B-orange,1.283774947182998,0.031335897217466616
640,2018-06-08_14-59-15-472-I-B-orange,3.9764499974771232,0.10751236689482044
641,2018-06-08_14-59-15-472-W-B-green,0.8318594706774379,0.002116617771482523
642,2018-06-08_15-09-33-44-I-B-red,3.1727313726912083,0.11743757973276765
643,2018-06-08_15-09-33-44-W-B-blue,3.510730999118132,0.15037211623133026
644,2018-06-08_15-22-30-837-I-B-green,2.133225764429592,0.006777562303560048
645,2018-06-08_15-22-30-837-W-B-red,2.3566431309372216,0.19592427732771805
646,2018-06-08_15-22-36-67-I-B-pink,3.2870991078010925,0.21215019635033733
647,2018-06-08_15-22-36-67-W-B-blue,2.9619622182584964,0.19832745064704005
648,2018-06-08_15-35-18-558-I-B-pink,3.1986232917423485,0.2305333673624544
649,2018-06-08_15-35-18-558-W-B-green,1.4499396405520055,0.0031690239234023468
650,2018-06-08_15-35-59-88-I-B-orange,2.7048996440960087,0.09516822599581402
651,2018-06-08_15-35-59-88-W-B-red,4.494983092072821,0.7139914638133328
652,2018-06-08_15-49-48-161-I-B-orange,2.6553252638294618,0.04429058258081897
653,2018-06-08_15-49-48-161-W-B-blue,3.010871045913788,0.08728535619648578
654,2018-06-08_15-51-08-556-I-B-pink,1.679158114007148,0.12366075400565578
655,2018-06-08_15-51-08-556-W-B-red,2.44679658868726,0.14102984859160295
656,2018-06-08_16-03-53-799-I-T-orange,2.1193806718412858,0.10292588157899966
657,2018-06-08_16-03-53-799-W-T-pink,2.123845884640528,0.08616794542593538
658,2018-06-08_16-04-43-127-I-B-green,0.36459865368049815,0.001849804047665412
659,2018-06-08_16-04-43-127-W-B-blue,2.5750680211717043,0.06727524834524934
