,Unnamed: 0,image_filename,FAME_0,FAME,FAME_variance,logreg_0,logreg,logreg_variance
229,229,35-42-851-I-B-user122,5.120364970447938,5.120364970447938,0.0,0.5830506286984313,0.5830506286984313,0.0
230,230,35-42-851-W-B-user123,2.6336217818520438,2.6336217818520438,0.0,0.07275265853025997,0.07275265853025997,0.0
231,231,36-04-870-I-B-user96,3.1029242506062937,3.1029242506062937,0.0,0.0371758641866454,0.0371758641866454,0.0
232,232,36-04-870-W-B-user98,3.495142980179674,3.495142980179674,0.0,0.574321131330266,0.574321131330266,0.0
233,233,36-37-921-I-B-user85,0.2537487914008958,0.2537487914008958,0.0,0.0003712385552616276,0.0003712385552616276,0.0
234,234,36-37-921-W-B-user87,1.6913972233016086,1.6913972233016086,0.0,0.025926750201395142,0.025926750201395142,0.0
235,235,36-53-693-I-T-user109,4.2490098286984885,4.2490098286984885,0.0,0.8506748299043699,0.8506748299043699,0.0
236,236,36-53-693-W-T-user108,3.9217779981419967,3.9217779981419967,0.0,0.2500483165512108,0.2500483165512108,0.0
237,237,37-32-755-I-T-user125,3.0905087615909,3.0905087615909,0.0,0.2200837739940227,0.2200837739940227,0.0
238,238,37-32-755-W-T-user124,1.5204044910386347,1.5204044910386347,0.0,0.005087849428224527,0.005087849428224527,0.0
239,239,37-36-401-I-B-user67,-0.04286652492222665,-0.04286652492222665,0.0,0.0013476055588765336,0.0013476055588765336,0.0
240,240,37-36-401-W-B-user68,1.9552273763251944,1.9552273763251944,0.0,0.042025588055192735,0.042025588055192735,0.0
241,241,38-26-565-I-T-user75,1.7885655244426442,1.7885655244426442,0.0,0.09696204499329092,0.09696204499329092,0.0
242,242,38-26-565-W-T-user76,0.20822227617912947,0.20822227617912947,0.0,0.00027347368424033387,0.00027347368424033387,0.0
243,243,38-29-906-I-T-user94,1.9258185154549798,1.9258185154549798,0.0,0.020341979685685282,0.020341979685685282,0.0
244,244,38-29-906-W-T-user95,1.6317564535439333,1.6317564535439333,0.0,0.021829380426037846,0.021829380426037846,0.0
245,245,38-55-777-I-B-user1,2.075001965399526,2.075001965399526,0.0,0.030074639952608083,0.030074639952608083,0.0
246,246,38-55-777-W-B-user43,3.905368981768628,3.905368981768628,0.0,0.7670174281161811,0.7670174281161811,0.0
247,247,39-18-93-I-T-user39,3.737880775394888,3.737880775394888,0.0,0.2075203739008046,0.2075203739008046,0.0
248,248,39-18-93-W-T-user40,0.2416773428320997,0.2416773428320997,0.0,0.00253212905492227,0.00253212905492227,0.0
249,249,39-49-946-I-T-user88,0.6752791575761856,0.6752791575761856,0.0,0.002081857611427284,0.002081857611427284,0.0
250,250,39-49-946-W-T-user89,3.8181027471117477,3.8181027471117477,0.0,0.7700810206517694,0.7700810206517694,0.0
251,251,40-07-485-I-T-user1,1.196205683628131,1.196205683628131,0.0,0.008083716061458515,0.008083716061458515,0.0
252,252,40-07-485-W-T-user150,4.801442560193088,4.801442560193088,0.0,0.8918583128588969,0.8918583128588969,0.0
253,253,40-18-142-I-T-user138,2.495285857659012,2.495285857659012,0.0,0.09706865337129816,0.09706865337129816,0.0
254,254,40-18-142-W-T-user139,3.085252369826977,3.085252369826977,0.0,0.19530337284209145,0.19530337284209145,0.0
255,255,41-41-762-I-B-user147,4.826911433182339,4.826911433182339,0.0,0.9003692757740598,0.9003692757740598,0.0
256,256,41-41-762-W-B-user148,3.250586746230211,3.250586746230211,0.0,0.19106311199501871,0.19106311199501871,0.0
257,257,44-02-309-I-T-user136,0.7331240691744974,0.7331240691744974,0.0,0.00851111083724258,0.00851111083724258,0.0
258,258,44-02-309-W-T-user137,-0.7341111849547151,-0.7341111849547151,0.0,0.0011213568280548669,0.0011213568280548669,0.0
259,259,44-30-30-I-B-user83,3.945265741591879,3.945265741591879,0.0,0.3568987451944307,0.3568987451944307,0.0
260,260,44-30-30-W-B-user84,1.0629250884577086,1.0629250884577086,0.0,0.0051476398059708646,0.0051476398059708646,0.0
261,261,47-20-540-I-B-user95,1.9054907621418435,1.9054907621418435,0.0,0.039885473520933794,0.039885473520933794,0.0
262,262,47-20-540-W-B-user94,2.1553325770615963,2.1553325770615963,0.0,0.05105389948097647,0.05105389948097647,0.0
263,263,48-00-366-I-T-user139,1.7870459110031174,1.7870459110031174,0.0,0.08142507836227504,0.08142507836227504,0.0
264,264,48-02-966-I-T-user148,2.4429579309817786,2.4429579309817786,0.0,0.03971195811060582,0.03971195811060582,0.0
265,265,48-02-966-W-T-user147,4.3260082586808135,4.3260082586808135,0.0,0.6697162319226446,0.6697162319226446,0.0
266,266,48-39-430-I-B-user134,2.067056902752068,2.067056902752068,0.0,0.1045415082427176,0.1045415082427176,0.0
267,267,48-39-430-W-B-user135,4.556272020407227,4.556272020407227,0.0,0.5582952137472234,0.5582952137472234,0.0
268,268,50-29-214-I-B-user136,1.7897684928673447,1.7897684928673447,0.0,0.027403174190054138,0.027403174190054138,0.0
269,269,50-29-214-W-B-user137,-0.5028836998806794,-0.5028836998806794,0.0,0.0007495164941810138,0.0007495164941810138,0.0
270,270,50-50-13-I-B-user1,0.9907406082105784,0.9907406082105784,0.0,0.005067775929059253,0.005067775929059253,0.0
271,271,50-50-13-W-B-user57,3.824077948851487,3.824077948851487,0.0,0.12113782451407346,0.12113782451407346,0.0
272,272,51-16-907-I-B-user86,2.420636395535224,2.420636395535224,0.0,0.01876690762618125,0.01876690762618125,0.0
273,273,51-16-907-W-B-user85,1.2828492623368462,1.2828492623368462,0.0,0.014243275430612006,0.014243275430612006,0.0
274,274,54-10-129-I-T-user48,-0.3705532306270936,-0.3705532306270936,0.0,0.00043548076258127577,0.00043548076258127577,0.0
275,275,54-10-129-W-T-user49,2.5006634743146483,2.5006634743146483,0.0,0.7118587209608398,0.7118587209608398,0.0
276,276,56-40-959-I-T-user136,-0.14861887682372646,-0.14861887682372646,0.0,0.002920470850636961,0.002920470850636961,0.0
277,277,56-40-959-W-T-user137,-0.5438898598732722,-0.5438898598732722,0.0,0.0013550640476145267,0.0013550640476145267,0.0
278,278,57-19-201-I-B-user24,2.8847146130215227,2.8847146130215227,0.0,0.014027167040131242,0.014027167040131242,0.0
279,279,57-19-201-W-B-user25,3.4360628695868165,3.4360628695868165,0.0,0.18873212584248872,0.18873212584248872,0.0
280,280,57-43-236-I-T-user96,2.672545426867559,2.672545426867559,0.0,0.02358308435887288,0.02358308435887288,0.0
281,281,57-43-236-W-T-user159,1.7183582583268169,1.7183582583268169,0.0,0.01147862879577843,0.01147862879577843,0.0
282,282,57-52-839-I-B-user1,2.128797379737831,2.128797379737831,0.0,0.03746819625790899,0.03746819625790899,0.0
283,283,57-52-839-W-B-user58,1.4556805886501325,1.4556805886501325,0.0,0.08212616862486244,0.08212616862486244,0.0
284,284,58-28-695-I-T-user75,3.0449995789801005,3.0449995789801005,0.0,0.16961400659643636,0.16961400659643636,0.0
285,285,58-28-695-W-T-user80,4.439880335738792,4.439880335738792,0.0,0.8526379237148555,0.8526379237148555,0.0
286,286,58-57-956-I-T-user1,0.7046978817903895,0.7046978817903895,0.0,0.0029431342357580303,0.0029431342357580303,0.0
287,287,58-57-956-W-T-user146,3.095879870297402,3.095879870297402,0.0,0.13331053856810993,0.13331053856810993,0.0
288,288,59-09-521-W-B-user14,-0.5027969026147687,-0.5027969026147687,0.0,0.0003434200935261746,0.0003434200935261746,0.0
0,0,2018-08-12_11-31-52-459-I-B-user301,2.974866626771759,2.974866626771759,0.0,0.16572461156030285,0.16572461156030285,0.0
1,1,2018-08-12_11-31-52-459-W-B-user302,2.782331655966688,2.782331655966688,0.0,0.13583116141235702,0.13583116141235702,0.0
2,2,2018-08-12_11-36-15-129-I-B-user303,-1.247435172042766,-1.247435172042766,0.0,0.00029886476455303615,0.00029886476455303615,0.0
3,3,2018-08-12_11-36-15-129-W-B-user304,2.4538481691958305,2.4538481691958305,0.0,0.1046958220557284,0.1046958220557284,0.0
4,4,2018-08-12_11-49-35-321-I-B-user303,-1.3566011388115555,-1.3566011388115555,0.0,0.00020294215327495264,0.00020294215327495264,0.0
5,5,2018-08-12_11-49-35-321-W-B-user302,0.953935904687274,0.953935904687274,0.0,0.0026187986120213354,0.0026187986120213354,0.0
6,6,2018-08-12_11-51-07-800-I-B-user305,2.3737031721531685,2.3737031721531685,0.0,0.10716919062853228,0.10716919062853228,0.0
7,7,2018-08-12_11-51-07-800-W-B-user301,3.1749554798977337,3.1749554798977337,0.0,0.3107304245874199,0.3107304245874199,0.0
8,8,2018-08-12_12-04-18-738-I-B-user301,3.1816791716633204,3.1816791716633204,0.0,0.3635480493023433,0.3635480493023433,0.0
9,9,2018-08-12_12-04-18-738-W-B-user304,1.4788981761056696,1.4788981761056696,0.0,0.013486925478513066,0.013486925478513066,0.0
10,10,2018-08-12_12-05-51-37-I-T-user302,1.9635985012881847,1.9635985012881847,0.0,0.009040065972538274,0.009040065972538274,0.0
11,11,2018-08-12_12-05-51-37-W-T-user305,2.3027239619378475,2.3027239619378475,0.0,0.05351939762007525,0.05351939762007525,0.0
12,12,2018-08-12_12-17-32-726-I-B-user303,0.3886968951491152,0.3886968951491152,0.0,0.00021070441760697836,0.00021070441760697836,0.0
13,13,2018-08-12_12-17-32-726-W-B-user301,2.246360369748296,2.246360369748296,0.0,0.09160149736970233,0.09160149736970233,0.0
14,14,2018-08-12_12-19-29-723-I-B-user305,2.4289244275150383,2.4289244275150383,0.0,0.07122970939987397,0.07122970939987397,0.0
15,15,2018-08-12_12-19-29-723-W-B-user304,1.0314720590071929,1.0314720590071929,0.0,0.013665603514044885,0.013665603514044885,0.0
16,16,2018-08-12_12-36-33-550-I-B-user303,1.626850144079932,1.626850144079932,0.0,0.011097244321527195,0.011097244321527195,0.0
17,17,2018-08-12_12-36-33-550-W-B-user305,1.9757832766070411,1.9757832766070411,0.0,0.061029589160126414,0.061029589160126414,0.0
18,18,2018-08-12_12-38-51-916-I-T-user302,3.1240414122662403,3.1240414122662403,0.0,0.051076356845530566,0.051076356845530566,0.0
19,19,2018-08-12_12-38-51-916-W-T-user304,3.3934313692207883,3.3934313692207883,0.0,0.09399861128089124,0.09399861128089124,0.0
20,20,2018-08-12_12-56-37-196-I-B-user301,2.8066334584477044,2.8066334584477044,0.0,0.1496832237905747,0.1496832237905747,0.0
21,21,2018-08-12_12-56-37-196-W-B-user303,0.4017499632966911,0.4017499632966911,0.0,0.0017373815522413693,0.0017373815522413693,0.0
22,22,2018-08-12_12-58-02-439-I-T-user304,2.029425326366675,2.029425326366675,0.0,0.030700765835261164,0.030700765835261164,0.0
23,23,2018-08-12_12-58-02-439-W-T-user302,3.400357133626045,3.400357133626045,0.0,0.2634195796280904,0.2634195796280904,0.0
24,24,2018-08-12_13-36-00-673-I-T-user302,2.8997010281898894,2.8997010281898894,0.0,0.08217497046517487,0.08217497046517487,0.0
25,25,2018-08-12_13-36-00-673-W-T-user301,0.8687553245671396,0.8687553245671396,0.0,0.020309317851052,0.020309317851052,0.0
26,26,2018-08-12_13-37-20-143-I-B-user305,2.6858680710210314,2.6858680710210314,0.0,0.11313380840244346,0.11313380840244346,0.0
27,27,2018-08-12_13-37-20-143-W-B-user303,-1.0218606752721209,-1.0218606752721209,0.0,0.00012625130935222642,0.00012625130935222642,0.0
28,28,2018-08-12_13-51-01-824-I-B-user304,1.5836117382432082,1.5836117382432082,0.0,0.03908961856715041,0.03908961856715041,0.0
29,29,2018-08-12_13-51-01-824-W-B-user301,2.2675106839254293,2.2675106839254293,0.0,0.04241957626378316,0.04241957626378316,0.0
30,30,2018-08-12_13-53-02-58-I-B-user305,2.2032015729247862,2.2032015729247862,0.0,0.058065122457361236,0.058065122457361236,0.0
31,31,2018-08-12_13-53-02-58-W-B-user302,2.127714106431664,2.127714106431664,0.0,0.02659309946891748,0.02659309946891748,0.0
32,32,2018-08-12_14-03-49-927-I-B-user304,1.908457079586852,1.908457079586852,0.0,0.03038467065735932,0.03038467065735932,0.0
33,33,2018-08-12_14-03-49-927-W-B-user303,0.23873641423755565,0.23873641423755565,0.0,0.0004920271032891871,0.0004920271032891871,0.0
34,34,2018-08-12_14-06-23-202-I-T-user301,2.999908688472516,2.999908688472516,0.0,0.085421724064092,0.085421724064092,0.0
35,35,2018-08-12_14-06-23-202-W-T-user305,1.6793863752932356,1.6793863752932356,0.0,0.0551470651857294,0.0551470651857294,0.0
36,36,2018-08-12_14-21-17-501-I-T-user302,0.916894985873471,0.916894985873471,0.0,0.050576015889436506,0.050576015889436506,0.0
37,37,2018-08-12_14-21-17-501-W-T-user303,1.1081322516801526,1.1081322516801526,0.0,0.0018740203269089614,0.0018740203269089614,0.0
38,38,2018-08-12_14-21-19-68-I-B-user304,2.298656571982474,2.298656571982474,0.0,0.04307326036240077,0.04307326036240077,0.0
39,39,2018-08-12_14-21-19-68-W-B-user305,2.9001165570650675,2.9001165570650675,0.0,0.16922677647450138,0.16922677647450138,0.0
40,40,2018-09-01_11-17-07-681-I-B-user403,2.96342436571756,2.96342436571756,0.0,0.23529293550686844,0.23529293550686844,0.0
41,41,2018-09-01_11-17-07-681-W-B-user404,3.1064465510882133,3.1064465510882133,0.0,0.2275188654387251,0.2275188654387251,0.0
42,42,2018-09-01_11-20-44-762-I-T-user401,3.6556653297083663,3.6556653297083663,0.0,0.4655685765187111,0.4655685765187111,0.0
43,43,2018-09-01_11-20-44-762-W-T-user402,2.968749611419743,2.968749611419743,0.0,0.15519620253003738,0.15519620253003738,0.0
44,44,2018-09-01_11-33-29-289-I-T-user403,3.4501845235943045,3.4501845235943045,0.0,0.5190544358445668,0.5190544358445668,0.0
45,45,2018-09-01_11-33-29-289-W-T-user402,2.454231991459311,2.454231991459311,0.0,0.04251059623668045,0.04251059623668045,0.0
46,46,2018-09-01_11-38-53-670-I-B-user401,3.1550457419403344,3.1550457419403344,0.0,0.29573168826556195,0.29573168826556195,0.0
47,47,2018-09-01_11-38-53-670-W-B-user405,2.1435087499993006,2.1435087499993006,0.0,0.058530463493887186,0.058530463493887186,0.0
48,48,2018-09-01_11-51-21-457-I-T-user401,3.4857367868983307,3.4857367868983307,0.0,0.4976773343003683,0.4976773343003683,0.0
49,49,2018-09-01_11-51-21-457-W-T-user404,3.0132049731838237,3.0132049731838237,0.0,0.16681778833222247,0.16681778833222247,0.0
50,50,2018-09-01_11-51-46-346-I-B-user402,2.4563313022718103,2.4563313022718103,0.0,0.023896830207362427,0.023896830207362427,0.0
51,51,2018-09-01_11-51-46-346-W-B-user405,1.935539511782042,1.935539511782042,0.0,0.03286767585556378,0.03286767585556378,0.0
52,52,2018-09-01_12-05-14-620-I-T-user403,3.102484648030169,3.102484648030169,0.0,0.3899932342457888,0.3899932342457888,0.0
53,53,2018-09-01_12-05-14-620-W-T-user401,3.675928032498069,3.675928032498069,0.0,0.4436031643429813,0.4436031643429813,0.0
54,54,2018-09-01_12-05-48-218-I-B-user405,1.6524458009267258,1.6524458009267258,0.0,0.03061372396221493,0.03061372396221493,0.0
55,55,2018-09-01_12-05-48-218-W-B-user404,3.2687324400131312,3.2687324400131312,0.0,0.3528142264258818,0.3528142264258818,0.0
56,56,2018-09-01_12-18-59-653-I-T-user402,3.654299862268228,3.654299862268228,0.0,0.3846092518668669,0.3846092518668669,0.0
57,57,2018-09-01_12-18-59-653-W-T-user404,3.284703946552584,3.284703946552584,0.0,0.21439976220065005,0.21439976220065005,0.0
58,58,2018-09-01_12-19-24-693-I-B-user403,2.4335880824766565,2.4335880824766565,0.0,0.10007269708824122,0.10007269708824122,0.0
59,59,2018-09-01_12-19-24-693-W-B-user405,2.233706968160547,2.233706968160547,0.0,0.06951110021393289,0.06951110021393289,0.0
60,60,2018-09-01_12-35-37-636-I-B-user404,3.388411827454397,3.388411827454397,0.0,0.32599161424125306,0.32599161424125306,0.0
61,61,2018-09-01_12-35-37-636-W-B-user402,3.2781608388677217,3.2781608388677217,0.0,0.30132849440432163,0.30132849440432163,0.0
62,62,2018-09-01_12-46-23-862-I-T-user401,3.6193699740788383,3.6193699740788383,0.0,0.2934091485527448,0.2934091485527448,0.0
63,63,2018-09-01_12-46-23-862-W-T-user403,3.277776218716516,3.277776218716516,0.0,0.3332578289785937,0.3332578289785937,0.0
64,64,2018-09-01_12-59-15-78-I-B-user402,3.703317668948058,3.703317668948058,0.0,0.4329414979064648,0.4329414979064648,0.0
65,65,2018-09-01_12-59-15-78-W-B-user401,3.43316679982656,3.43316679982656,0.0,0.5031131950183563,0.5031131950183563,0.0
66,66,2018-09-01_13-01-05-856-I-B-user405,1.7983128062371183,1.7983128062371183,0.0,0.03914388319018055,0.03914388319018055,0.0
67,67,2018-09-01_13-01-05-856-W-B-user403,3.2032042981533384,3.2032042981533384,0.0,0.3414302068155975,0.3414302068155975,0.0
68,68,2018-09-01_13-12-20-286-I-B-user404,3.662584450507813,3.662584450507813,0.0,0.4221443676136411,0.4221443676136411,0.0
69,69,2018-09-01_13-12-20-286-W-B-user401,1.7035446004822037,1.7035446004822037,0.0,0.05292838041535453,0.05292838041535453,0.0
70,70,2018-09-01_13-15-43-356-I-T-user405,1.4621828789293811,1.4621828789293811,0.0,0.006086349181075768,0.006086349181075768,0.0
71,71,2018-09-01_13-15-43-356-W-T-user402,2.5630176460857905,2.5630176460857905,0.0,0.15333334899215004,0.15333334899215004,0.0
72,72,2018-09-01_13-25-48-398-I-T-user404,3.031484783305209,3.031484783305209,0.0,0.2215697015250034,0.2215697015250034,0.0
73,73,2018-09-01_13-25-48-398-W-T-user403,3.2721066849347014,3.2721066849347014,0.0,0.31106421694793784,0.31106421694793784,0.0
74,74,2018-09-01_13-27-54-915-I-T-user405,2.8968225663738734,2.8968225663738734,0.0,0.06674793950795503,0.06674793950795503,0.0
75,75,2018-09-01_13-27-54-915-W-T-user401,4.258093217876904,4.258093217876904,0.0,0.4657093301172624,0.4657093301172624,0.0
76,76,2018-09-01_13-39-43-649-I-T-user402,3.3082871498192485,3.3082871498192485,0.0,0.321447142147695,0.321447142147695,0.0
77,77,2018-09-01_13-39-43-649-W-T-user403,2.378751940425418,2.378751940425418,0.0,0.30431923942472183,0.30431923942472183,0.0
78,78,2018-09-01_13-40-00-286-I-T-user404,2.1438242307927937,2.1438242307927937,0.0,0.094359501154563,0.094359501154563,0.0
79,79,2018-09-01_13-40-00-286-W-T-user405,2.2820407829015137,2.2820407829015137,0.0,0.06525146507181591,0.06525146507181591,0.0
80,80,2018-09-01_15-26-01-472-I-B-user501,3.8460885406484993,3.8460885406484993,0.0,0.7020514062351435,0.7020514062351435,0.0
81,81,2018-09-01_15-26-01-472-W-B-user502,2.505077837700997,2.505077837700997,0.0,0.2637527178329165,0.2637527178329165,0.0
82,82,2018-09-01_15-30-27-34-I-T-user503,2.019222043342745,2.019222043342745,0.0,0.11849234585627112,0.11849234585627112,0.0
83,83,2018-09-01_15-30-27-34-W-T-user504,2.926303343193457,2.926303343193457,0.0,0.05367617549395153,0.05367617549395153,0.0
84,84,2018-09-01_15-40-51-48-I-B-user501,3.0404589563349607,3.0404589563349607,0.0,0.12396145587238555,0.12396145587238555,0.0
85,85,2018-09-01_15-40-51-48-W-B-user505,1.6745491871247395,1.6745491871247395,0.0,0.026789298069251042,0.026789298069251042,0.0
86,86,2018-09-01_15-42-41-661-I-T-user503,1.7509627362807931,1.7509627362807931,0.0,0.12318076714138868,0.12318076714138868,0.0
87,87,2018-09-01_15-42-41-661-W-T-user502,4.172362253330477,4.172362253330477,0.0,0.4910014847223788,0.4910014847223788,0.0
88,88,2018-09-01_15-56-51-866-I-T-user502,3.2176894818654613,3.2176894818654613,0.0,0.34140015921670497,0.34140015921670497,0.0
89,89,2018-09-01_15-56-51-866-W-T-user505,1.248758090265797,1.248758090265797,0.0,0.018425833098616524,0.018425833098616524,0.0
90,90,2018-09-01_15-58-52-950-I-T-user501,3.0570710034788338,3.0570710034788338,0.0,0.17012490250770387,0.17012490250770387,0.0
91,91,2018-09-01_15-58-52-950-W-T-user504,4.103267576420514,4.103267576420514,0.0,0.4953295325564264,0.4953295325564264,0.0
92,92,2018-09-01_16-11-35-982-I-B-user503,1.7582757237903204,1.7582757237903204,0.0,0.14916079817294933,0.14916079817294933,0.0
93,93,2018-09-01_16-11-35-982-W-B-user501,2.6863076462950155,2.6863076462950155,0.0,0.05957498339753951,0.05957498339753951,0.0
94,94,2018-09-01_16-12-49-857-I-T-user505,1.402042440761682,1.402042440761682,0.0,0.01238983916349197,0.01238983916349197,0.0
95,95,2018-09-01_16-12-49-857-W-T-user504,2.4362445149009746,2.4362445149009746,0.0,0.06329674663413043,0.06329674663413043,0.0
96,96,2018-09-01_16-25-20-765-I-B-user503,3.0014716121466414,3.0014716121466414,0.0,0.11993165753376656,0.11993165753376656,0.0
97,97,2018-09-01_16-25-20-765-W-B-user505,1.8144204961979609,1.8144204961979609,0.0,0.019968523814725,0.019968523814725,0.0
98,98,2018-09-01_16-26-18-672-I-B-user502,2.3644239874544937,2.3644239874544937,0.0,0.0185997481829116,0.0185997481829116,0.0
99,99,2018-09-01_16-26-18-672-W-B-user504,2.4145540569265984,2.4145540569265984,0.0,0.0585946765844412,0.0585946765844412,0.0
100,100,2018-09-01_16-39-42-774-I-T-user501,1.0909650407022229,1.0909650407022229,0.0,0.022056471377138072,0.022056471377138072,0.0
101,101,2018-09-01_16-39-42-774-W-T-user503,2.1695758193111923,2.1695758193111923,0.0,0.11890488071520333,0.11890488071520333,0.0
102,102,2018-09-01_16-41-44-747-I-B-user504,3.2099063489529835,3.2099063489529835,0.0,0.2481851895592821,0.2481851895592821,0.0
103,103,2018-09-01_16-41-44-747-W-B-user502,2.77554700683787,2.77554700683787,0.0,0.1418473861954586,0.1418473861954586,0.0
104,104,2018-09-01_16-54-13-433-I-T-user505,2.2720050289173357,2.2720050289173357,0.0,0.1706000511621684,0.1706000511621684,0.0
105,105,2018-09-01_16-54-13-433-W-T-user503,1.3943701650302955,1.3943701650302955,0.0,0.029640113747583005,0.029640113747583005,0.0
106,106,2018-09-01_16-54-20-277-I-T-user502,0.1806842336138441,0.1806842336138441,0.0,0.004513753409398457,0.004513753409398457,0.0
107,107,2018-09-01_16-54-20-277-W-T-user501,3.101765038040198,3.101765038040198,0.0,0.4839993445472362,0.4839993445472362,0.0
108,108,2018-09-01_17-08-02-6-I-B-user505,1.7642884880951843,1.7642884880951843,0.0,0.09125542672730902,0.09125542672730902,0.0
109,109,2018-09-01_17-08-02-6-W-B-user502,2.3571695155008983,2.3571695155008983,0.0,0.09129903326516098,0.09129903326516098,0.0
110,110,2018-09-01_17-08-15-620-W-B-user501,2.741553753878737,2.741553753878737,0.0,0.2759406276856184,0.2759406276856184,0.0
111,111,2018-09-01_17-20-37-941-I-B-user504,3.2235027406260937,3.2235027406260937,0.0,0.11101590515427633,0.11101590515427633,0.0
112,112,2018-09-01_17-20-37-941-W-B-user503,0.4146465153147077,0.4146465153147077,0.0,0.02594767925854816,0.02594767925854816,0.0
113,113,2018-09-01_17-20-57-400-I-B-user505,2.2483536053212507,2.2483536053212507,0.0,0.19183753751170865,0.19183753751170865,0.0
114,114,2018-09-01_17-20-57-400-W-B-user501,2.608994744716001,2.608994744716001,0.0,0.12965140970702116,0.12965140970702116,0.0
115,115,2018-09-01_17-33-42-951-I-B-user502,2.8397518077468584,2.8397518077468584,0.0,0.2930991888198623,0.2930991888198623,0.0
116,116,2018-09-01_17-33-42-951-W-B-user503,0.007809730090401423,0.007809730090401423,0.0,0.0006438749099233501,0.0006438749099233501,0.0
117,117,2018-09-01_17-33-58-376-I-B-user504,3.4921016424644638,3.4921016424644638,0.0,0.3489523584259336,0.3489523584259336,0.0
118,118,2018-09-01_17-33-58-376-W-B-user505,1.572591757022579,1.572591757022579,0.0,0.04046757195896723,0.04046757195896723,0.0
119,119,2018-09-08_11-26-50-995-I-B-user601,3.69272981665213,3.69272981665213,0.0,0.4058365089012986,0.4058365089012986,0.0
120,120,2018-09-08_11-26-50-995-W-B-user602,2.0240951830530696,2.0240951830530696,0.0,0.07694907285162456,0.07694907285162456,0.0
121,121,2018-09-08_11-27-01-675-I-B-user603,1.8241402502131048,1.8241402502131048,0.0,0.08088515389912099,0.08088515389912099,0.0
122,122,2018-09-08_11-27-01-675-W-B-user604,-1.1510263195294197,-1.1510263195294197,0.0,0.00010943195431619428,0.00010943195431619428,0.0
123,123,2018-09-08_11-43-03-106-I-T-user601,3.4060515588404034,3.4060515588404034,0.0,0.39384562377020577,0.39384562377020577,0.0
124,124,2018-09-08_11-43-03-106-W-T-user605,1.6986709046219977,1.6986709046219977,0.0,0.008156257672597556,0.008156257672597556,0.0
125,125,2018-09-08_11-43-44-665-I-B-user603,1.7417073469654074,1.7417073469654074,0.0,0.09350082505690274,0.09350082505690274,0.0
126,126,2018-09-08_11-43-44-665-W-B-user602,3.403118410253167,3.403118410253167,0.0,0.7037104474133342,0.7037104474133342,0.0
127,127,2018-09-08_11-56-25-567-I-T-user601,2.549577677699744,2.549577677699744,0.0,0.13767179629722226,0.13767179629722226,0.0
128,128,2018-09-08_11-56-25-567-W-T-user604,2.285167478648296,2.285167478648296,0.0,0.015275660218266141,0.015275660218266141,0.0
129,129,2018-09-08_12-01-43-738-I-B-user602,2.141751528965835,2.141751528965835,0.0,0.08258259124222883,0.08258259124222883,0.0
130,130,2018-09-08_12-01-43-738-W-B-user605,3.7636303931709536,3.7636303931709536,0.0,0.22291902190080065,0.22291902190080065,0.0
131,131,2018-09-08_12-09-26-1-I-T-user603,2.7906252456588883,2.7906252456588883,0.0,0.16504187476051088,0.16504187476051088,0.0
132,132,2018-09-08_12-09-26-1-W-T-user601,3.0113925875943823,3.0113925875943823,0.0,0.47861832580022295,0.47861832580022295,0.0
133,133,2018-09-08_12-17-43-362-I-T-user605,3.746794159971664,3.746794159971664,0.0,0.2297555800707347,0.2297555800707347,0.0
134,134,2018-09-08_12-17-43-362-W-T-user604,0.41687868397811023,0.41687868397811023,0.0,0.001825539078937693,0.001825539078937693,0.0
135,135,2018-09-08_12-34-07-349-I-B-user603,1.8664403915838736,1.8664403915838736,0.0,0.03606976134377245,0.03606976134377245,0.0
136,136,2018-09-08_12-34-07-349-W-B-user605,2.99578596828599,2.99578596828599,0.0,0.05025213192097629,0.05025213192097629,0.0
137,137,2018-09-08_12-34-17-60-I-T-user602,1.4799198197849694,1.4799198197849694,0.0,0.04225803362478304,0.04225803362478304,0.0
138,138,2018-09-08_12-34-17-60-W-T-user604,1.8707032450530283,1.8707032450530283,0.0,0.02029095010595541,0.02029095010595541,0.0
139,139,2018-09-08_12-52-57-257-I-B-user601,5.080215718568888,5.080215718568888,0.0,0.9475452364639304,0.9475452364639304,0.0
140,140,2018-09-08_12-52-57-257-W-B-user603,2.071895697728912,2.071895697728912,0.0,0.09607767555224342,0.09607767555224342,0.0
141,141,2018-09-08_12-54-50-681-I-T-user604,1.9944161046511104,1.9944161046511104,0.0,0.12100712674375386,0.12100712674375386,0.0
142,142,2018-09-08_12-54-50-681-W-T-user602,1.9867268684160264,1.9867268684160264,0.0,0.09975980640759348,0.09975980640759348,0.0
143,143,2018-09-08_13-06-31-913-I-B-user605,2.352876462794621,2.352876462794621,0.0,0.041670139953459966,0.041670139953459966,0.0
144,144,2018-09-08_13-06-31-913-W-B-user603,2.6388955876872258,2.6388955876872258,0.0,0.2793636149111298,0.2793636149111298,0.0
145,145,2018-09-08_13-09-49-380-I-T-user602,2.6832429856311446,2.6832429856311446,0.0,0.1757111331919591,0.1757111331919591,0.0
146,146,2018-09-08_13-09-49-380-W-T-user601,4.09260278654456,4.09260278654456,0.0,0.6441997028833449,0.6441997028833449,0.0
147,147,2018-09-08_13-22-56-739-I-B-user605,1.789946142648012,1.789946142648012,0.0,0.030346423128244995,0.030346423128244995,0.0
