,filename,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
44,2018-02-25_14-35-41-678-I-T-PlayerD_openface.csv,193.333,0.98,1.0,0.069948,0.254047,-0.964659,-0.134925,0.266983,-0.954209,-0.034,0.265,20.5,39.1,321.5,0.099,-0.008,-0.034,0.93,0.0,0.19,0.0,0.0,0.18,0.0,0.0,0.35,0.33,0.0,0.28,0.0,0.0,0.9,0.95,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45,2018-02-25_14-35-41-678-W-T-PlayerB_openface.csv,38.733,0.98,1.0,0.106587,0.155133,-0.982127,-0.062846,0.189457,-0.979876,0.022,0.174,46.9,54.0,221.6,0.122,-0.046,-0.032,0.17,0.0,0.0,0.27,0.0,0.0,0.61,0.0,0.0,0.16,0.0,1.25,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46,2018-02-25_14-49-36-200-I-B-PlayerB_openface.csv,0.933,0.98,1.0,0.209331,0.003179,-0.97784,0.04523,0.009837,-0.998928,0.128,0.006999999999999999,-68.7,104.1,592.0,-0.018000000000000002,-0.107,-0.034,0.68,0.58,0.72,0.0,0.0,0.0,0.0,0.0,0.85,0.95,0.16,1.07,0.02,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,2018-02-25_14-49-36-200-W-B-PlayerA_openface.csv,2.133,0.98,1.0,-0.079174,0.213182,-0.973799,-0.089764,0.261891,-0.960914,-0.087,0.241,28.5,2.9,351.1,0.109,0.115,-0.001,0.0,0.0,1.23,0.0,0.6,0.0,0.22,0.85,1.27,1.23,0.0,0.42,0.1,0.36,0.14,0.15,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2018-02-25_14-50-44-6-I-B-PlayerE_openface.csv,453.133,0.98,1.0,0.147304,0.129366,-0.980595,-0.296823,0.015176,-0.954812,-0.077,0.075,33.1,8.2,533.3,0.117,0.119,0.005,0.13,0.0,0.0,0.32,0.32,1.23,0.0,0.87,0.47,0.0,0.21,1.71,0.62,0.6,0.13,0.27,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
49,2018-02-25_14-50-44-6-W-B-playerC_openface.csv,1.733,0.98,1.0,0.057623,0.053674,-0.996894,-0.156658,0.204218,-0.966309,-0.05,0.131,-13.9,64.5,376.4,-0.006999999999999999,0.08900000000000001,-0.029,0.42,0.67,1.08,0.0,0.0,0.47,0.19,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.18,0.77,0.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50,2018-02-25_15-05-13-792-I-B-PlayerE_openface.csv,111.467,0.98,1.0,0.056074,0.210458,-0.975993,-0.130071,0.212327,-0.968503,-0.038,0.214,-27.0,-56.0,632.2,0.119,0.092,0.009000000000000001,0.1,0.0,0.72,0.0,0.06,0.0,0.13,1.71,0.06,0.0,0.78,0.36,1.44,0.0,1.73,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
51,2018-02-25_15-05-13-792-W-B-PlayerB_openface.csv,0.0,0.98,1.0,0.12825699999999998,0.197084,-0.971961,-0.063898,0.230723,-0.970919,0.033,0.217,27.3,-13.0,373.3,-0.028,-0.069,0.01,1.92,0.8,1.17,0.72,0.0,0.0,0.0,0.0,0.33,0.0,0.29,1.38,0.0,0.14,0.0,0.28,0.24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2018-02-25_15-05-31-847-I-T-PlayerD_openface.csv,27.733,0.98,1.0,0.266534,0.21270300000000006,-0.940062,-0.012596,0.20188,-0.979329,0.132,0.213,-25.0,91.9,493.3,0.006999999999999999,-0.108,-0.017,0.0,0.01,0.22,0.04,0.89,0.68,0.0,0.69,1.22,0.24,0.26,2.34,1.93,2.06,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53,2018-02-25_15-05-31-847-W-T-PlayerA_openface.csv,8.933,0.98,1.0,0.097027,0.135164,-0.986061,0.034911000000000005,0.185594,-0.982006,0.067,0.162,13.5,20.5,349.6,0.103,0.024,-0.034,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.46,0.7,0.0,0.41,0.76,0.04,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
54,2018-02-25_15-51-57-535-I-T-playA_openface.csv,20.467,0.98,1.0,0.100033,0.081843,-0.991612,-0.064415,0.1191,-0.990791,0.018000000000000002,0.101,65.8,77.5,341.6,-0.108,0.092,-0.034,0.46,0.16,0.0,0.0,0.0,0.34,0.0,0.0,0.09,0.12,0.0,1.04,0.0,0.0,0.91,0.98,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,2018-02-25_15-51-57-535-W-T-playB_openface.csv,0.333,0.98,1.0,0.015908000000000002,0.047641,-0.998738,0.005543,0.042628,-0.999076,0.011,0.045,9.5,83.7,523.9,-0.11,0.043,0.003,1.74,2.49,0.97,0.86,0.0,0.0,0.29,0.0,0.0,0.0,0.64,1.16,0.0,0.44,0.42,1.28,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
56,2018-02-25_15-52-10-32-I-T-playC_openface.csv,0.467,0.98,1.0,0.141809,-0.013707,-0.989799,-0.032358,-0.013778,-0.999381,0.055,-0.014,47.6,45.1,675.9,-0.081,-0.077,-0.011,0.81,0.0,0.48,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.05,1.58,0.74,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
57,2018-02-25_15-52-10-32-W-T-playD_openface.csv,0.6,0.98,1.0,0.036303,0.194768,-0.980177,-0.17543499999999998,0.161876,-0.971092,-0.071,0.181,25.5,44.0,411.5,0.008,0.117,0.017,0.0,0.0,0.43,0.02,0.08,1.12,0.29,0.0,0.0,0.0,0.0,1.72,0.94,0.55,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
58,2018-02-25_16-05-37-615-I-B-playA_openface.csv,0.4,0.98,1.0,-0.039673,-0.007351000000000002,-0.999186,-0.115915,0.06559,-0.991091,-0.078,0.029,44.1,66.4,371.2,-0.113,0.05,-0.032,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.27,0.0,0.01,2.11,0.0,0.47,0.0,0.38,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2018-02-25_16-05-37-615-W-B-playE_openface.csv,100.733,0.98,1.0,0.232409,0.303286,-0.924123,-0.08795900000000001,0.33876100000000003,-0.936752,0.077,0.332,-68.8,4.8,382.8,0.111,0.023,0.006,0.0,0.0,0.0,0.0,0.6,0.0,0.11,0.4,0.54,0.49,0.78,0.0,0.0,0.0,1.51,0.51,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60,2018-02-25_16-06-52-924-I-B-playC_openface.csv,8.0,0.98,1.0,0.09479,0.014224,-0.995396,-0.06672,0.005869,-0.997755,0.014,0.01,100.3,41.7,695.4,-0.039,-0.058,0.032,0.14,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
61,2018-02-25_16-06-52-924-W-B-playB_openface.csv,12.4,0.98,1.0,0.034017,0.020127000000000003,-0.999219,-0.044623,0.007217,-0.998978,-0.005,0.014,12.7,89.7,478.5,-0.112,-0.014,0.029,0.0,0.04,0.82,0.0,0.0,0.64,0.09,0.0,0.0,0.0,0.17,0.51,0.0,0.18,0.51,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
62,2018-02-25_16-20-27-786-I-B-playB_openface.csv,2.333,0.98,1.0,0.059939,0.048646,-0.997016,-0.07574299999999999,0.05238,-0.995751,-0.008,0.051,6.9,82.7,526.6,-0.107,0.054000000000000006,0.022,0.0,0.0,0.0,0.0,1.69,0.3,0.0,0.28,2.56,0.16,0.0,0.48,0.3,1.15,0.31,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,2018-02-25_16-20-27-786-W-B-playE_openface.csv,10.6,0.98,1.0,0.126948,0.134786,-0.982709,-0.066113,0.153437,-0.985944,0.031,0.145,-17.9,27.4,440.4,0.118,0.073,-0.031,0.0,0.0,0.69,0.0,3.24,1.96,1.56,3.29,2.89,2.42,0.0,0.17,0.0,0.81,1.29,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,2018-02-25_16-21-48-356-I-T-playA_openface.csv,3.467,0.98,1.0,0.089611,0.08552,-0.992298,-0.16279200000000002,0.07416299999999999,-0.983869,-0.037000000000000005,0.081,12.0,22.0,476.8,-0.09,0.034,-0.027000000000000003,0.18,0.0,0.69,0.0,0.0,0.34,0.0,0.0,0.63,0.67,0.0,0.29,0.0,0.06,0.18,0.03,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,2018-02-25_16-21-48-356-W-T-playD_openface.csv,10.6,0.98,1.0,-0.03882,0.153065,-0.987453,-0.122582,0.156897,-0.979978,-0.08199999999999999,0.156,51.7,56.0,446.3,0.002,0.116,-0.03,0.0,0.0,0.0,0.51,0.02,1.9,0.0,0.0,0.0,0.0,0.54,0.48,0.92,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,2018-02-25_16-35-14-962-I-T-playE_openface.csv,82.93299999999998,0.98,1.0,0.256419,0.247351,-0.934381,-0.133864,0.26657,-0.954474,0.065,0.266,-112.1,65.1,295.1,0.118,-0.067,-0.006,2.73,1.98,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.18,0.72,0.0,0.38,0.34,1.45,1.86,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
67,2018-02-25_16-35-14-962-W-T-playD_openface.csv,7.4,0.98,1.0,0.034494,0.147902,-0.9884,-0.044806,0.151895,-0.987381,-0.005,0.151,48.1,71.5,417.9,-0.012,-0.008,-0.031,0.0,0.0,0.0,0.58,0.91,2.24,0.1,0.1,0.25,0.0,0.43,0.63,1.41,0.06,0.36,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,2018-02-25_16-35-15-258-I-T-playC_openface.csv,0.733,0.98,1.0,0.001767,0.145772,-0.989317,-0.175573,0.140467,-0.974394,-0.08800000000000001,0.145,110.0,22.2,555.9,0.068,0.06,0.028,2.92,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.57,0.08,0.0,0.59,0.41,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
69,2018-02-25_16-35-15-258-W-T-playA_openface.csv,17.8,0.98,1.0,0.181523,0.281387,-0.942269,-0.044543,0.357091,-0.933007,0.073,0.328,5.7,-17.0,356.6,0.115,-0.022,-0.032,0.45,0.0,0.05,0.0,0.0,0.39,0.0,0.0,1.3,2.49,0.74,2.81,0.07,1.34,0.0,1.22,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
70,2018-02-25_16-53-19-560-I-B-playC_openface.csv,3.667,0.98,1.0,-0.018948,0.005309,-0.999806,-0.189625,0.013918,-0.981758,-0.105,0.01,79.9,3.0,552.6,-0.107,0.119,-0.008,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.24,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2018-02-25_16-53-19-560-W-B-playE_openface.csv,82.867,0.98,1.0,0.091149,0.240525,-0.966354,-0.094701,0.241956,-0.965655,-0.002,0.245,-57.5,47.9,506.0,0.108,0.12,-0.013,0.06,0.0,0.0,0.0,0.28,0.0,0.0,0.01,0.5,1.46,2.32,0.19,0.0,0.0,0.0,1.21,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2018-02-25_16-53-24-685-I-T-playB_openface.csv,0.067,0.98,1.0,0.164648,0.071562,-0.983753,0.117474,0.011264,-0.993012,0.142,0.042,-32.1,97.4,532.1,-0.028,0.018000000000000002,-0.032,2.15,2.45,1.02,2.19,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.75,0.0,0.16,0.43,0.67,0.09,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,2018-02-25_16-53-24-685-W-T-playD_openface.csv,15.533,0.98,1.0,0.115056,0.141415,-0.983241,0.008598,0.148386,-0.988892,0.063,0.146,80.1,76.3,409.1,0.031,-0.073,-0.016,0.0,0.14,0.36,0.58,0.39,0.18,0.0,0.5,0.61,0.28,0.83,1.24,0.36,0.44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,2018-02-25_17-05-45-845-I-B-playA_openface.csv,10.0,0.98,1.0,0.072821,0.250695,-0.965323,-0.126228,0.28791100000000003,-0.949302,-0.028,0.274,11.0,-2.8,354.7,0.115,-0.024,-0.012,0.2,0.0,0.17,0.0,0.0,0.14,0.0,0.0,0.54,0.76,0.57,1.51,0.0,1.06,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
75,2018-02-25_17-05-45-845-W-B-playC_openface.csv,2.733,0.98,1.0,-0.088588,0.147623,-0.985068,-0.2708,0.15571300000000002,-0.949958,-0.184,0.155,90.5,-4.2,481.5,0.11,0.118,-0.033,1.01,1.04,0.15,1.06,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.73,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2018-02-25_17-06-48-147-I-T-playD_openface.csv,0.0,0.98,1.0,0.14039200000000002,0.162138,-0.97673,-0.044006,0.157672,-0.986511,0.049,0.161,25.8,53.7,481.2,0.035,0.073,-0.032,0.47,1.21,0.0,0.0,0.0,0.0,0.04,0.0,0.17,0.0,0.0,0.0,1.26,0.41,0.56,0.59,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,2018-02-25_17-06-48-147-W-T-playB_openface.csv,6.533,0.98,1.0,0.037494,0.14036700000000002,-0.989389,-0.005818,0.070737,-0.997478,0.016,0.106,-52.4,79.0,501.4,-0.019,0.106,0.01,0.0,0.13,1.22,0.13,0.0,0.0,0.69,0.0,0.0,0.0,0.99,0.72,0.0,0.0,0.71,0.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2018-02-25_17-20-28-378-I-B-playB_openface.csv,1.0,0.98,1.0,0.095764,0.07091,-0.992875,0.113082,0.06820599999999999,-0.991242,0.105,0.07,-25.3,65.2,488.0,-0.093,-0.044,0.033,1.79,1.29,0.83,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.21,0.0,0.09,0.49,0.73,0.09,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2018-02-25_17-20-28-378-W-B-playA_openface.csv,9.2,0.98,1.0,0.139667,0.156973,-0.977677,0.064804,0.185281,-0.980546,0.104,0.173,-17.9,-58.2,513.2,-0.013,-0.111,-0.019,0.89,0.32,0.96,0.0,0.0,0.28,0.0,0.0,0.63,0.63,0.2,2.12,0.0,1.42,0.0,0.22,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
80,2018-02-25_17-20-56-708-I-T-playE_openface.csv,59.2,0.98,1.0,0.090279,0.239466,-0.966698,-0.165377,0.266838,-0.949446,-0.039,0.258,-33.6,46.4,315.1,0.02,-0.003,0.027000000000000003,0.88,0.58,0.0,0.0,0.27,0.0,0.45,0.0,0.59,0.5,0.4,0.34,0.0,0.0,0.18,0.4,1.47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
81,2018-02-25_17-20-56-708-W-T-playC_openface.csv,1.533,0.98,1.0,-0.045354000000000005,0.032343000000000004,-0.998447,-0.223913,0.039661,-0.973802,-0.136,0.036000000000000004,117.0,-21.7,550.7,-0.098,0.122,0.017,0.06,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.32,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2018-02-25_17-33-02-263-I-T-playE_openface.csv,33.333,0.98,1.0,0.090837,0.153039,-0.984037,-0.014846000000000003,0.138188,-0.990295,0.038,0.146,-34.4,71.4,385.8,-0.037000000000000005,0.023,-0.014,0.0,0.0,0.15,0.0,0.93,2.6,0.31,1.59,0.83,1.56,1.8,1.08,0.06,1.26,0.85,1.91,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
83,2018-02-25_17-33-02-263-W-T-playB_openface.csv,7.667000000000002,0.98,1.0,0.034694,0.228589,-0.972905,-0.07934400000000001,0.187487,-0.979057,-0.023,0.21,14.3,22.4,352.6,0.079,0.103,0.032,0.0,0.0,0.74,0.0,1.79,1.24,0.0,0.15,2.68,0.51,0.0,0.0,0.01,0.22,2.01,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
84,2018-02-25_17-33-34-929-I-B-playD_openface.csv,1.0,0.98,1.0,0.049057,0.082242,-0.995404,-0.044385,0.123184,-0.991391,0.002,0.103,-31.1,70.8,466.8,-0.064,0.051,-0.031,1.1,0.67,0.0,0.0,0.0,0.17,0.02,0.0,0.0,0.0,0.36,0.57,0.37,0.0,0.8,0.4,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
85,2018-02-25_17-33-34-929-W-B-playA_openface.csv,155.733,0.98,1.0,0.218987,0.356165,-0.9084,0.026203,0.368215,-0.929371,0.133,0.375,66.4,-28.5,331.0,0.113,-0.016,-0.003,1.88,1.11,0.12,0.0,0.0,0.83,0.15,0.0,0.49,0.2,0.0,0.0,0.0,0.0,1.51,1.04,0.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2018-02-25_17-47-15-16-I-T-playE_openface.csv,95.6,0.98,1.0,0.154231,0.265334,-0.951741,-0.015674,0.219517,-0.975483,0.07200000000000001,0.246,-85.6,33.7,351.0,0.121,0.011,0.016,1.04,0.16,0.0,0.0,0.55,0.31,0.0,0.03,0.67,1.35,0.0,0.01,0.0,0.0,0.0,0.32,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
87,2018-02-25_17-47-15-16-W-T-playA_openface.csv,19.333,0.98,1.0,-0.050283,0.308789,-0.9498,-0.149231,0.298176,-0.942773,-0.105,0.31,54.9,-4.8,333.9,0.091,0.048,0.024,3.97,1.88,1.7,0.0,0.02,2.27,0.0,0.13,0.24,0.0,1.38,2.57,0.48,0.0,0.0,4.2,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
88,2018-02-25_17-51-49-71-I-B-playD_openface.csv,20.667,0.98,1.0,0.088446,0.038776,-0.995326,-0.109487,0.002856,-0.993984,-0.011,0.021,18.0,101.2,419.5,0.001,0.099,0.003,1.3,0.71,0.3,0.17,0.44,1.36,0.0,0.12,0.59,0.44,0.6,0.0,0.96,0.0,0.12,1.04,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
89,2018-02-25_17-51-49-71-W-B-playC_openface.csv,4.4,0.98,1.0,0.022414,-0.008248,-0.999715,-0.154393,0.034316,-0.987413,-0.066,0.013,67.8,41.2,462.2,-0.119,0.102,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.29,0.01,0.88,0.15,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2018-02-25_18-05-08-996-I-B-playD_openface.csv,19.2,0.98,1.0,0.095744,0.097773,-0.990593,-0.12825,0.12273599999999997,-0.984118,-0.016,0.111,13.6,86.2,509.6,-0.086,0.119,0.004,0.43,0.27,0.44,0.0,0.03,0.59,0.0,0.38,0.07,0.13,0.34,0.52,0.2,1.05,0.01,0.22,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
91,2018-02-25_18-05-08-996-W-B-playE_openface.csv,90.8,0.98,1.0,0.068755,0.16953900000000002,-0.983122,-0.099718,0.187707,-0.97715,-0.016,0.18,-57.6,24.2,482.8,0.038,0.066,-0.026,0.37,0.0,0.0,0.0,0.18,0.0,0.01,0.02,0.95,1.09,1.3,0.83,0.19,0.0,0.14,0.26,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2018-02-25_18-06-25-166-I-T-playB_openface.csv,10.2,0.98,1.0,0.143225,-0.07206699999999999,-0.987063,0.004089,-0.066998,-0.997745,0.07400000000000001,-0.07,-2.9,111.3,562.4,-0.121,-0.097,-0.023,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,0.0,0.0,0.15,0.15,0.0,0.74,0.46,1.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2018-02-25_18-06-25-166-W-T-playC_openface.csv,7.532999999999999,0.98,1.0,-0.031891,0.049275,-0.998276,-0.187313,0.021162,-0.982072,-0.11,0.036000000000000004,153.7,44.9,493.6,-0.118,0.032,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.51,0.15,0.79,1.18,2.1,0.08,1.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2018-03-03_14-31-25-188-I-T-playerF_openface.csv,27.667,0.98,1.0,0.015154,0.079983,-0.996681,-0.133957,0.079437,-0.987798,-0.06,0.08,86.8,7.9,572.9,-0.027000000000000003,0.033,-0.027000000000000003,1.23,0.48,0.21,0.0,0.08,0.97,0.48,0.0,0.03,0.0,0.53,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,2018-03-03_14-31-25-188-W-T-playerG_openface.csv,2.067,0.98,1.0,0.034362000000000004,0.204985,-0.978162,-0.219961,0.275389,-0.93583,-0.097,0.246,-13.9,1.1,368.9,0.116,0.018000000000000002,0.005,1.49,0.4,0.12,0.05,0.0,0.0,0.05,0.0,0.09,0.0,0.37,0.08,0.0,0.02,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96,2018-03-03_14-36-59-99-I-B-playerH_openface.csv,356.1330000000001,0.98,1.0,0.172076,0.351714,-0.920156,-0.059428,0.385283,-0.920883,0.061,0.381,-38.4,-52.8,398.0,0.119,0.037000000000000005,-0.023,0.03,0.0,0.26,0.0,0.17,1.21,0.0,0.8,0.97,0.08,0.05,1.94,0.0,0.0,1.86,1.89,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
